dispnum,ord_incidnum,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version,incidnum
4092,4092002,TUR,640,28,1,1996,31,1,1996,0,1,0,0,0,1,0,0,5,4092002
4092,4092003,GRC,350,28,1,1996,31,1,1996,0,0,0,0,0,1,0,0,5,4092003
4092,4092003,TUR,640,28,1,1996,31,1,1996,1,1,0,0,7,3,1,0,5,4092003
4092,4092004,GRC,350,29,1,1996,1,2,1996,0,0,0,0,0,1,0,0,5,4092004
4092,4092004,TUR,640,29,1,1996,1,2,1996,1,1,0,0,8,3,1,2,5,4092004
4092,4092005,GRC,350,30,1,1996,30,1,1996,0,0,0,0,0,1,0,0,5,4092005
4092,4092005,TUR,640,30,1,1996,30,1,1996,1,1,0,0,12,3,1,2,5,4092005
4092,4092006,GRC,350,30,1,1996,31,1,1996,1,0,0,0,8,3,1,0,5,4092006
4092,4092006,TUR,640,30,1,1996,31,1,1996,0,1,0,0,0,1,0,0,5,4092006
4092,4092007,GRC,350,-9,2,1996,-9,2,1996,1,0,0,0,11,3,1,2,5,4092007
4092,4092007,TUR,640,-9,2,1996,-9,2,1996,0,1,0,0,0,1,0,0,5,4092007
4092,4092008,GRC,350,1,2,1996,1,2,1996,0,0,0,0,0,1,0,0,5,4092008
4092,4092008,TUR,640,1,2,1996,1,2,1996,1,1,0,0,4,2,1,0,5,4092008
4092,4092009,GRC,350,1,2,1996,1,2,1996,0,0,0,0,0,1,0,0,5,4092009
4092,4092009,TUR,640,1,2,1996,1,2,1996,1,1,0,0,4,2,2,1,5,4092009
4092,4092010,GRC,350,12,3,1996,12,3,1996,0,0,0,0,0,1,0,0,5,4092010
4092,4092010,TUR,640,12,3,1996,12,3,1996,1,1,0,0,12,3,1,2,5,4092010
4092,4092011,GRC,350,28,5,1996,28,5,1996,1,0,0,0,17,4,1,0,5,4092011
4092,4092011,TUR,640,28,5,1996,28,5,1996,0,1,0,0,17,4,1,0,5,4092011
4092,4092012,GRC,350,-9,6,1996,-9,6,1996,0,0,0,0,0,1,0,0,5,4092012
4092,4092012,TUR,640,-9,6,1996,-9,6,1996,1,1,0,0,12,3,1,2,5,4092012
4092,4092013,GRC,350,6,6,1996,6,6,1996,0,0,0,0,0,1,0,0,5,4092013
4092,4092013,TUR,640,6,6,1996,6,6,1996,1,1,0,0,12,3,1,2,5,4092013
4092,4092014,GRC,350,11,6,1996,14,6,1996,1,0,0,0,8,3,1,2,5,4092014
4092,4092014,TUR,640,11,6,1996,14,6,1996,0,1,0,0,0,1,0,0,5,4092014
4092,4092015,GRC,350,9,7,1996,9,7,1996,0,0,0,0,0,1,0,0,5,4092015
4092,4092015,TUR,640,9,7,1996,9,7,1996,1,1,0,0,12,3,1,2,5,4092015
4094,4094001,CYP,352,6,10,1994,6,10,1994,0,0,0,0,0,1,0,0,5,4094001
4094,4094001,TUR,640,6,10,1994,6,10,1994,1,1,0,0,7,3,1,0,5,4094001
4094,4094002,CYP,352,6,3,1995,6,3,1995,0,0,0,0,0,1,0,0,5,4094002
4094,4094002,TUR,640,6,3,1995,6,3,1995,1,1,0,0,3,2,2,1,5,4094002
4094,4094003,CYP,352,23,8,1995,23,8,1995,0,0,0,0,0,1,0,0,5,4094003
4094,4094003,TUR,640,23,8,1995,23,8,1995,1,1,0,0,12,3,1,0,5,4094003
4094,4094004,CYP,352,25,10,1995,25,10,1995,0,0,0,0,0,1,0,0,5,4094004
4094,4094004,TUR,640,25,10,1995,25,10,1995,1,1,0,0,12,3,1,0,5,4094004
4094,4094005,CYP,352,14,11,1995,14,11,1995,0,0,0,0,0,1,0,0,5,4094005
4094,4094005,TUR,640,14,11,1995,14,11,1995,1,1,0,0,12,3,1,0,5,4094005
4095,4095001,CYP,352,3,6,1996,3,6,1996,0,0,1,1,0,1,0,0,5,4095001
4095,4095001,TUR,640,3,6,1996,3,6,1996,1,1,0,0,16,4,1,0,5,4095001
4095,4095002,CYP,352,19,6,1996,21,6,1996,0,0,0,0,0,1,0,0,5,4095002
4095,4095002,TUR,640,19,6,1996,21,6,1996,1,1,0,0,12,3,1,2,5,4095002
4095,4095003,CYP,352,19,7,1996,19,7,1996,0,0,0,0,0,1,0,0,5,4095003
4095,4095003,TUR,640,19,7,1996,19,7,1996,1,1,0,0,12,3,1,0,5,4095003
4095,4095004,CYP,352,17,8,1996,17,8,1996,1,0,0,0,4,2,1,2,5,4095004
4095,4095004,GRC,350,17,8,1996,17,8,1996,1,0,0,0,4,2,1,2,5,4095004
4095,4095004,TUR,640,17,8,1996,17,8,1996,0,1,0,0,0,1,0,0,5,4095004
4095,4095005,CYP,352,8,9,1996,8,9,1996,1,0,0,0,16,4,1,2,5,4095005
4095,4095005,TUR,640,8,9,1996,8,9,1996,0,1,1,1,0,1,0,0,5,4095005
4095,4095006,GRC,350,16,9,1996,16,9,1996,1,0,0,0,4,2,1,2,5,4095006
4095,4095006,TUR,640,16,9,1996,16,9,1996,0,1,0,0,0,1,0,0,5,4095006
4095,4095007,CYP,352,6,10,1996,6,10,1996,0,0,0,0,0,1,0,0,5,4095007
4095,4095007,TUR,640,6,10,1996,6,10,1996,1,1,0,0,12,3,1,0,5,4095007
4095,4095008,GRC,350,7,10,1996,8,10,1996,1,0,0,0,7,3,1,2,5,4095008
4095,4095008,TUR,640,7,10,1996,8,10,1996,0,1,0,0,0,1,0,0,5,4095008
4095,4095009,GRC,350,7,10,1996,8,10,1996,0,0,0,0,0,1,0,0,5,4095009
4095,4095009,TUR,640,7,10,1996,8,10,1996,1,1,0,0,7,3,1,2,5,4095009
4095,4095010,CYP,352,24,1,1997,29,1,1997,0,0,0,0,0,1,0,0,5,4095013
4095,4095010,TUR,640,24,1,1997,29,1,1997,1,1,0,0,7,3,2,0,5,4095013
4095,4095011,CYP,352,25,1,1997,29,1,1997,0,0,0,0,0,1,0,0,5,4095014
4095,4095011,TUR,640,25,1,1997,29,1,1997,1,1,0,0,7,3,2,1,5,4095014
4095,4095012,CYP,352,20,2,1997,20,2,1997,0,0,0,0,0,1,0,0,5,4095015
4095,4095012,TUR,640,20,2,1997,20,2,1997,1,1,0,0,12,3,1,0,5,4095015
4095,4095013,CYP,352,19,3,1997,19,3,1997,0,0,0,0,0,1,0,0,5,4095016
4095,4095013,TUR,640,19,3,1997,19,3,1997,1,1,0,0,12,3,1,0,5,4095016
4095,4095014,CYP,352,31,3,1997,1,4,1997,0,0,0,0,0,1,0,0,5,4095017
4095,4095014,TUR,640,31,3,1997,1,4,1997,1,1,0,0,12,3,1,0,5,4095017
4095,4095015,CYP,352,3,6,1997,3,6,1997,0,0,0,0,0,1,0,0,5,4095018
4095,4095015,TUR,640,3,6,1997,3,6,1997,1,1,0,0,12,3,1,0,5,4095018
4095,4095016,CYP,352,15,6,1997,16,6,1997,0,0,0,0,0,1,0,0,5,4095019
4095,4095016,TUR,640,15,6,1997,16,6,1997,1,1,0,0,12,3,1,0,5,4095019
4095,4095017,CYP,352,16,6,1997,20,6,1997,0,0,0,0,0,1,0,0,5,4095020
4095,4095017,TUR,640,16,6,1997,20,6,1997,1,1,0,0,7,3,1,0,5,4095020
4095,4095018,GRC,350,7,9,1997,7,9,1997,1,0,0,0,4,2,2,0,5,4095021
4095,4095018,TUR,640,7,9,1997,7,9,1997,0,1,0,0,0,1,0,0,5,4095021
4095,4095019,GRC,350,10,9,1997,10,9,1997,1,0,0,0,4,2,2,0,5,4095022
4095,4095019,TUR,640,10,9,1997,10,9,1997,0,1,0,0,0,1,0,0,5,4095022
4095,4095020,CYP,352,30,9,1997,30,9,1997,0,0,0,0,0,1,0,0,5,4095023
4095,4095020,TUR,640,30,9,1997,30,9,1997,1,1,0,0,12,3,1,0,5,4095023
4095,4095021,CYP,352,5,10,1997,5,10,1997,0,0,0,0,0,1,0,0,5,4095024
4095,4095021,TUR,640,5,10,1997,5,10,1997,1,1,0,0,12,3,1,0,5,4095024
4095,4095022,CYP,352,10,10,1997,10,10,1997,0,0,0,0,0,1,0,0,5,4095025
4095,4095022,TUR,640,10,10,1997,10,10,1997,1,1,0,0,12,3,1,0,5,4095025
4095,4095023,GRC,350,12,10,1997,16,10,1997,0,0,0,0,0,1,0,0,5,4095026
4095,4095023,TUR,640,12,10,1997,16,10,1997,1,1,0,0,7,3,2,0,5,4095026
4095,4095024,CYP,352,14,10,1997,14,10,1997,0,0,0,0,0,1,0,0,5,4095027
4095,4095024,TUR,640,14,10,1997,14,10,1997,1,1,0,0,12,3,1,0,5,4095027
4095,4095025,CYP,352,15,10,1997,-9,10,1997,1,0,0,0,7,3,1,0,5,4095028
4095,4095025,GRC,350,15,10,1997,-9,10,1997,1,0,0,0,7,3,1,0,5,4095028
4095,4095025,TUR,640,15,10,1997,-9,10,1997,0,1,0,0,0,1,0,0,5,4095028
4095,4095026,CYP,352,2,11,1997,4,11,1997,0,0,0,0,0,1,0,0,5,4095029
4095,4095026,TUR,640,2,11,1997,4,11,1997,1,1,0,0,7,3,1,0,5,4095029
4095,4095027,GRC,350,2,1,1998,22,1,1998,0,0,0,0,0,1,0,0,5,4095030
4095,4095027,TUR,640,2,1,1998,22,1,1998,1,1,0,0,7,3,2,1,5,4095030
4095,4095028,CYP,352,12,1,1998,12,1,1998,0,0,0,0,0,1,0,0,5,4095031
4095,4095028,TUR,640,12,1,1998,12,1,1998,1,1,0,0,12,3,1,0,5,4095031
4095,4095029,CYP,352,23,1,1998,23,1,1998,0,0,0,0,0,1,0,0,5,4095032
4095,4095029,TUR,640,23,1,1998,23,1,1998,1,1,0,0,8,3,1,0,5,4095032
4095,4095030,CYP,352,14,3,1998,-9,3,1998,0,0,0,0,0,1,0,0,5,4095033
4095,4095030,TUR,640,14,3,1998,-9,3,1998,1,1,0,0,15,4,1,0,5,4095033
4095,4095031,GRC,350,25,3,1998,25,3,1998,1,0,0,0,1,2,2,0,5,4095034
4095,4095031,TUR,640,25,3,1998,25,3,1998,0,1,0,0,0,1,0,0,5,4095034
4095,4095032,CYP,352,29,4,1998,29,4,1998,0,0,0,0,0,1,0,0,5,4095035
4095,4095032,TUR,640,29,4,1998,29,4,1998,1,1,0,0,12,3,1,0,5,4095035
4095,4095033,GRC,350,16,6,1998,17,6,1998,1,0,0,0,7,3,1,0,5,4095036
4095,4095033,TUR,640,16,6,1998,17,6,1998,0,1,0,0,0,1,0,0,5,4095036
4095,4095034,GRC,350,16,6,1998,17,6,1998,1,0,0,0,7,3,2,0,5,4095037
4095,4095034,TUR,640,16,6,1998,17,6,1998,0,1,0,0,0,1,0,0,5,4095037
4095,4095035,CYP,352,17,6,1998,19,6,1998,0,0,0,0,0,1,0,0,5,4095038
4095,4095035,TUR,640,17,6,1998,19,6,1998,1,1,0,0,7,3,1,0,5,4095038
4095,4095036,GRC,350,18,6,1998,19,6,1998,0,0,0,0,0,1,0,0,5,4095039
4095,4095036,TUR,640,18,6,1998,19,6,1998,1,1,0,0,7,3,2,0,5,4095039
4095,4095037,CYP,352,18,6,1998,19,6,1998,0,0,0,0,0,1,0,0,5,4095040
4095,4095037,TUR,640,18,6,1998,19,6,1998,1,1,0,0,7,3,1,0,5,4095040
4095,4095038,CYP,352,10,7,1998,10,7,1998,0,0,0,0,0,1,0,0,5,4095041
4095,4095038,TUR,640,10,7,1998,10,7,1998,1,1,0,0,12,3,1,0,5,4095041
4095,4095039,CYP,352,18,7,1998,20,7,1998,0,0,0,0,0,1,0,0,5,4095042
4095,4095039,TUR,640,18,7,1998,20,7,1998,1,1,0,0,7,3,1,0,5,4095042
4095,4095040,CYP,352,8,10,1998,8,10,1998,0,0,0,0,0,1,0,0,5,4095043
4095,4095040,TUR,640,8,10,1998,8,10,1998,1,1,0,0,12,3,1,0,5,4095043
4095,4095041,CYP,352,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,5,4095044
4095,4095041,TUR,640,20,10,1998,25,10,1998,1,1,0,0,8,3,1,2,5,4095044
4095,4095042,CYP,352,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,5,4095045
4095,4095042,TUR,640,20,10,1998,25,10,1998,1,1,0,0,7,3,1,2,5,4095045
4095,4095043,GRC,350,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,5,4095046
4095,4095043,TUR,640,20,10,1998,25,10,1998,1,1,0,0,8,3,2,0,5,4095046
4095,4095044,GRC,350,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,5,4095047
4095,4095044,TUR,640,20,10,1998,25,10,1998,1,1,0,0,7,3,2,0,5,4095047
4095,4095045,CYP,352,22,10,1998,24,10,1998,0,0,0,0,0,1,0,0,5,4095048
4095,4095045,TUR,640,22,10,1998,24,10,1998,1,1,0,0,12,3,2,0,5,4095048
4095,4095046,GRC,350,22,10,1998,24,10,1998,0,0,0,0,0,1,0,0,5,4095049
4095,4095046,TUR,640,22,10,1998,24,10,1998,1,1,0,0,12,3,2,0,5,4095049
4095,4095047,GRC,350,24,10,1998,24,10,1998,0,0,0,0,0,1,0,0,5,4095050
4095,4095047,TUR,640,24,10,1998,24,10,1998,1,1,0,0,7,3,2,0,5,4095050
4095,4095048,GRC,350,24,10,1998,24,10,1998,1,0,0,0,7,3,2,0,5,4095051
4095,4095048,TUR,640,24,10,1998,24,10,1998,0,1,0,0,0,1,0,0,5,4095051
4095,4095049,CYP,352,26,10,1998,26,10,1998,0,0,0,0,0,1,0,0,5,4095052
4095,4095049,TUR,640,26,10,1998,26,10,1998,1,1,0,0,12,3,1,2,5,4095052
4095,4095050,CYP,352,14,3,1999,17,3,1999,0,0,0,0,0,1,0,0,5,4095053
4095,4095050,TUR,640,14,3,1999,17,3,1999,1,1,0,0,7,3,1,0,5,4095053
4095,4095051,GRC,350,21,7,1999,21,7,1999,0,0,0,0,0,1,0,0,5,4095054
4095,4095051,TUR,640,21,7,1999,21,7,1999,1,1,0,0,7,3,0,0,5,4095054
4095,4095052,CYP,352,-9,9,1999,-9,9,1999,0,0,0,0,0,1,0,0,5,4095055
4095,4095052,TUR,640,-9,9,1999,-9,9,1999,1,1,0,0,12,3,1,0,5,4095055
4095,4095053,GRC,350,7,10,1999,7,10,1999,0,0,0,0,0,1,0,0,5,4095056
4095,4095053,TUR,640,7,10,1999,7,10,1999,1,1,0,0,7,3,1,0,5,4095056
4095,4095054,GRC,350,7,10,1999,7,10,1999,0,0,0,0,0,1,0,0,5,4095057
4095,4095054,TUR,640,7,10,1999,7,10,1999,1,1,0,0,7,3,1,0,5,4095057
4095,4095055,CYP,352,27,11,1999,27,11,1999,0,0,0,0,0,1,0,0,5,4095058
4095,4095055,TUR,640,27,11,1999,27,11,1999,1,1,0,0,12,3,1,0,5,4095058
4095,4095056,CYP,352,9,2,2000,9,2,2000,0,0,0,0,0,1,0,0,5,4095059
4095,4095056,TUR,640,9,2,2000,9,2,2000,1,1,0,0,7,3,1,0,5,4095059
4095,4095057,CYP,352,3,7,2000,3,7,2000,0,0,0,0,0,1,0,0,5,4095060
4095,4095057,TUR,640,3,7,2000,3,7,2000,1,1,0,0,12,3,1,0,5,4095060
4095,4095058,CYP,352,17,7,2000,17,7,2000,0,0,0,0,0,1,0,0,5,4095061
4095,4095058,TUR,640,17,7,2000,17,7,2000,1,1,0,0,12,3,1,0,5,4095061
4095,4095059,CYP,352,20,7,2000,20,7,2000,0,0,0,0,0,1,0,0,5,4095062
4095,4095059,TUR,640,20,7,2000,20,7,2000,1,1,0,0,12,3,1,0,5,4095062
4095,4095060,CYP,352,4,10,2000,5,10,2000,0,0,0,0,0,1,0,0,5,4095063
4095,4095060,TUR,640,4,10,2000,5,10,2000,1,1,0,0,12,3,1,0,5,4095063
4095,4095061,CYP,352,16,10,2000,22,10,2000,0,0,0,0,0,1,0,0,5,4095064
4095,4095061,TUR,640,16,10,2000,22,10,2000,1,1,0,0,12,3,1,0,5,4095064
4095,4095062,GRC,350,20,10,2000,21,10,2000,0,0,0,0,0,1,0,0,5,4095065
4095,4095062,TUR,640,20,10,2000,21,10,2000,1,1,0,0,7,3,2,0,5,4095065
4095,4095063,GRC,350,20,10,2000,20,10,2000,1,0,0,0,7,3,1,0,5,4095066
4095,4095063,TUR,640,20,10,2000,20,10,2000,0,1,0,0,0,1,0,0,5,4095066
4095,4095064,CYP,352,21,11,2000,21,11,2000,0,0,0,0,0,1,0,0,5,4095067
4095,4095064,TUR,640,21,11,2000,21,11,2000,1,1,0,0,7,3,1,0,5,4095067
4095,4095065,CYP,352,25,4,2001,26,4,2001,0,0,0,0,0,1,0,0,5,4095068
4095,4095065,TUR,640,25,4,2001,26,4,2001,1,1,0,0,7,3,1,0,5,4095068
4095,4095066,GRC,350,25,4,2001,26,4,2001,0,0,0,0,0,1,0,0,5,4095069
4095,4095066,TUR,640,25,4,2001,26,4,2001,1,1,0,0,7,3,1,0,5,4095069
4095,4095067,CYP,352,17,7,2001,17,7,2001,0,0,0,0,0,1,0,0,5,4095070
4095,4095067,TUR,640,17,7,2001,17,7,2001,1,1,0,0,12,3,1,0,5,4095070
4095,4095068,CYP,352,20,7,2001,20,7,2001,0,0,0,0,0,1,0,0,5,4095071
4095,4095068,TUR,640,20,7,2001,20,7,2001,1,1,0,0,7,3,1,0,5,4095071
4096,4096001,GRG,372,25,8,1997,23,12,1997,0,0,0,0,0,1,0,0,5,4096001
4096,4096001,RUS,365,25,8,1997,23,12,1997,1,1,0,0,14,4,2,0,5,4096001
4097,4097001,ALB,339,13,3,1997,13,3,1997,1,1,0,0,17,4,2,0,5,4097001
4097,4097001,MAC,343,13,3,1997,13,3,1997,0,0,0,0,17,4,2,0,5,4097001
4098,4098001,RUS,365,24,3,1996,24,3,1996,1,1,0,0,7,3,1,0,5,4098001
4098,4098001,UKR,369,24,3,1996,24,3,1996,0,0,0,0,0,1,0,0,5,4098001
4100,4100001,CRO,344,7,5,1995,7,5,1995,0,0,0,0,0,1,0,0,5,4100001
4100,4100001,YUG,345,7,5,1995,7,5,1995,1,1,0,0,7,3,1,2,5,4100001
4100,4100002,CRO,344,7,8,1995,7,8,1995,0,0,0,0,0,1,0,0,5,4100002
4100,4100002,YUG,345,7,8,1995,7,8,1995,1,1,0,0,7,3,1,2,5,4100002
4100,4100003,CRO,344,7,8,1995,7,8,1995,0,0,0,0,0,1,0,0,5,4100003
4100,4100003,YUG,345,7,8,1995,7,8,1995,1,1,0,0,10,3,1,2,5,4100003
4100,4100004,CRO,344,-9,10,1995,17,10,1995,0,0,0,0,0,1,0,0,5,4100004
4100,4100004,YUG,345,-9,10,1995,17,10,1995,1,1,0,0,7,3,1,2,5,4100004
4101,4101001,CRO,344,12,8,1995,-9,11,1995,0,0,0,0,0,1,0,0,5,4101001
4101,4101001,HUN,310,12,8,1995,-9,11,1995,1,1,0,0,11,3,2,0,5,4101001
4101,4101002,CRO,344,24,8,1995,-9,11,1995,0,0,0,0,0,1,0,0,5,4101002
4101,4101002,HUN,310,24,8,1995,-9,11,1995,1,1,0,0,11,3,2,0,5,4101002
4102,4102001,HUN,310,12,8,1995,-9,11,1995,1,1,0,0,11,3,2,0,5,4102001
4102,4102001,YUG,345,12,8,1995,-9,11,1995,0,0,0,0,0,1,0,0,5,4102001
4102,4102002,HUN,310,24,8,1995,-9,11,1995,1,1,0,0,11,3,2,0,5,4102002
4102,4102002,YUG,345,24,8,1995,-9,11,1995,0,0,0,0,0,1,0,0,5,4102002
4103,4103001,LAT,367,10,1,1994,10,1,1994,0,0,0,0,0,1,0,0,5,4103001
4103,4103001,RUS,365,10,1,1994,10,1,1994,1,1,0,0,8,3,4,0,5,4103001
4104,4104001,CHN,710,-9,6,1994,-9,6,1994,1,1,0,0,16,4,4,0,5,4104001
4104,4104001,RUS,365,-9,6,1994,-9,6,1994,0,0,0,0,0,1,0,0,5,4104001
4105,4105001,LIT,368,29,3,1995,29,3,1995,0,0,0,0,0,1,0,0,5,4105001
4105,4105001,RUS,365,29,3,1995,29,3,1995,1,1,0,0,7,3,1,2,5,4105001
4106,4106001,POL,290,20,6,1993,20,6,1993,0,0,0,0,0,1,0,0,5,4106001
4106,4106001,RUS,365,20,6,1993,20,6,1993,1,1,0,0,7,3,2,0,5,4106001
4107,4107001,POL,290,26,2,1997,21,3,1997,0,0,0,0,0,1,0,0,5,4107001
4107,4107001,RUS,365,26,2,1997,21,3,1997,1,1,0,0,15,4,4,0,5,4107001
4108,4108001,RUM,360,26,3,1997,26,3,1997,0,0,0,0,0,1,0,0,5,4108001
4108,4108001,UKR,369,26,3,1997,26,3,1997,1,1,0,0,8,3,2,0,5,4108001
4109,4109001,AZE,373,17,10,1996,25,10,1996,1,1,0,0,12,3,1,0,5,4109001
4109,4109001,GRG,372,17,10,1996,25,10,1996,0,0,0,0,0,1,0,0,5,4109001
4111,4111001,LAT,367,5,8,1998,-9,8,1998,0,0,0,0,0,1,0,0,5,4111001
4111,4111001,RUS,365,5,8,1998,-9,8,1998,1,1,0,0,11,3,2,0,5,4111001
4113,4113001,IRN,630,6,11,1994,6,11,1994,1,1,0,0,16,4,2,0,5,4113001
4113,4113001,IRQ,645,6,11,1994,6,11,1994,0,0,0,0,0,1,0,0,5,4113001
4114,4114001,SAU,670,23,10,1994,23,10,1994,1,1,0,0,7,3,1,0,5,4114001
4114,4114001,YEM,679,23,10,1994,23,10,1994,0,0,0,0,0,1,0,0,5,4114001
4114,4114002,SAU,670,7,12,1994,10,12,1994,0,1,-9,-9,17,4,1,0,5,4114002
4114,4114002,YEM,679,7,12,1994,10,12,1994,1,0,1,3,17,4,1,0,5,4114002
4114,4114003,SAU,670,1,1,1995,1,1,1995,1,1,0,0,16,4,1,0,5,4114003
4114,4114003,YEM,679,1,1,1995,1,1,1995,0,0,-9,-9,0,1,0,0,5,4114003
4114,4114004,SAU,670,10,1,1995,10,1,1995,1,1,1,14,17,4,1,0,5,4114004
4114,4114004,YEM,679,10,1,1995,10,1,1995,0,0,1,12,17,4,1,0,5,4114004
4114,4114005,SAU,670,14,1,1995,14,1,1995,1,1,0,0,11,3,1,0,5,4114005
4114,4114005,YEM,679,14,1,1995,14,1,1995,0,0,0,0,0,1,0,0,5,4114005
4114,4114006,SAU,670,15,1,1995,15,1,1995,0,1,0,0,0,1,0,0,5,4114006
4114,4114006,YEM,679,15,1,1995,15,1,1995,1,0,0,0,16,4,1,0,5,4114006
4114,4114007,SAU,670,15,1,1995,15,1,1995,1,1,0,0,12,3,1,0,5,4114007
4114,4114007,YEM,679,15,1,1995,15,1,1995,0,0,0,0,0,1,0,0,5,4114007
4114,4114008,SAU,670,24,1,1995,27,1,1995,1,1,0,0,11,3,1,0,5,4114008
4114,4114008,YEM,679,24,1,1995,27,1,1995,0,0,0,0,0,1,0,0,5,4114008
4116,4116001,GHA,452,6,1,1994,-9,1,1994,0,0,0,0,0,1,0,0,5,4116001
4116,4116001,TOG,461,6,1,1994,-9,1,1994,1,1,0,0,11,3,4,0,5,4116001
4117,4117001,BOT,571,22,10,1997,22,10,1997,1,1,0,0,12,3,1,0,5,4117001
4117,4117001,NAM,565,22,10,1997,22,10,1997,0,0,0,0,0,1,0,0,5,4117001
4117,4117002,BOT,571,15,1,1998,22,1,1998,1,1,0,0,11,3,1,0,5,4117002
4117,4117002,NAM,565,15,1,1998,22,1,1998,0,0,0,0,0,1,0,0,5,4117002
4117,4117003,BOT,571,1,4,1998,20,4,1998,0,1,0,0,0,1,0,0,5,4117003
4117,4117003,NAM,565,1,4,1998,20,4,1998,1,0,0,0,12,3,1,0,5,4117003
4118,4118001,BUI,516,15,6,1995,18,6,1995,0,0,0,0,0,1,0,0,5,4118001
4118,4118001,TAZ,510,15,6,1995,18,6,1995,1,1,0,0,8,3,4,0,5,4118001
4118,4118002,BUI,516,3,11,1995,3,11,1995,0,0,0,0,0,1,0,0,5,4118002
4118,4118002,TAZ,510,3,11,1995,3,11,1995,1,1,0,0,1,2,4,0,5,4118002
4119,4119001,CAO,471,3,1,1994,10,1,1994,1,1,0,0,12,3,1,0,5,4119001
4119,4119001,NIG,475,3,1,1994,10,1,1994,0,0,0,0,0,1,0,0,5,4119001
4119,4119002,CAO,471,19,1,1994,19,1,1994,1,1,0,0,12,3,1,0,5,4119002
4119,4119002,NIG,475,19,1,1994,19,1,1994,0,0,0,0,0,1,0,0,5,4119002
4119,4119003,CAO,471,14,2,1994,14,2,1994,0,1,0,0,0,1,0,0,5,4119003
4119,4119003,NIG,475,14,2,1994,14,2,1994,1,0,0,0,11,3,1,0,5,4119003
4119,4119004,CAO,471,18,2,1994,19,2,1994,0,1,-9,-9,17,4,1,0,5,4119004
4119,4119004,NIG,475,18,2,1994,19,2,1994,1,0,-9,-9,17,4,1,0,5,4119004
4119,4119005,CAO,471,28,4,1994,10,5,1994,1,1,1,1,17,4,1,0,5,4119005
4119,4119005,NIG,475,28,4,1994,10,5,1994,0,0,1,3,17,4,1,0,5,4119005
4119,4119006,CAO,471,8,9,1994,8,9,1994,0,1,1,10,17,4,1,0,5,4119006
4119,4119006,NIG,475,8,9,1994,8,9,1994,1,0,0,0,17,4,1,0,5,4119006
4119,4119007,CAO,471,27,11,1994,27,11,1994,0,1,0,0,0,1,0,0,5,4119007
4119,4119007,NIG,475,27,11,1994,27,11,1994,1,0,0,0,11,3,1,0,5,4119007
4121,4121001,ERI,531,13,11,1995,13,11,1995,1,1,0,0,12,3,1,2,5,4121001
4121,4121001,YEM,679,13,11,1995,13,11,1995,0,0,0,0,0,1,0,0,5,4121001
4121,4121002,ERI,531,15,12,1995,19,12,1995,1,1,1,6,17,4,1,0,5,4121002
4121,4121002,YEM,679,15,12,1995,19,12,1995,0,0,1,10,17,4,1,0,5,4121002
4121,4121003,ERI,531,15,12,1995,17,12,1995,1,1,1,6,17,4,1,2,5,4121003
4121,4121003,YEM,679,15,12,1995,17,12,1995,0,0,1,3,17,4,1,2,5,4121003
4121,4121004,ERI,531,18,12,1995,-9,12,1995,1,1,0,0,14,4,1,0,5,4121004
4121,4121004,YEM,679,18,12,1995,-9,12,1995,0,0,0,0,0,1,0,0,5,4121004
4121,4121005,ERI,531,18,12,1995,31,12,1995,1,1,0,0,14,4,1,0,5,4121005
4121,4121005,YEM,679,18,12,1995,31,12,1995,0,0,0,0,0,1,0,0,5,4121005
4121,4121006,ERI,531,19,12,1995,19,12,1995,0,1,-9,-9,17,4,1,0,5,4121006
4121,4121006,YEM,679,19,12,1995,19,12,1995,1,0,-9,-9,17,4,1,0,5,4121006
4121,4121007,ERI,531,21,12,1995,22,12,1995,1,1,0,0,15,4,1,0,5,4121008
4121,4121007,YEM,679,21,12,1995,22,12,1995,0,0,0,0,0,1,0,0,5,4121008
4121,4121008,ERI,531,22,12,1995,22,12,1995,1,1,0,0,15,4,1,0,5,4121009
4121,4121008,YEM,679,22,12,1995,22,12,1995,0,0,0,0,0,1,0,0,5,4121009
4121,4121009,ERI,531,24,12,1995,-9,12,1995,0,1,0,0,0,1,0,0,5,4121010
4121,4121009,YEM,679,24,12,1995,-9,12,1995,1,0,0,0,7,3,1,0,5,4121010
4121,4121010,ERI,531,-9,4,1996,-9,4,1996,0,1,0,0,0,1,0,0,5,4121011
4121,4121010,YEM,679,-9,4,1996,-9,4,1996,1,0,0,0,8,3,1,0,5,4121011
4121,4121011,ERI,531,-9,8,1996,-9,8,1996,1,1,-9,-9,17,4,1,0,5,4121012
4121,4121011,YEM,679,-9,8,1996,-9,8,1996,0,0,-9,-9,17,4,1,0,5,4121012
4121,4121012,ERI,531,10,8,1996,28,8,1996,1,1,0,0,14,4,1,0,5,4121013
4121,4121012,YEM,679,10,8,1996,28,8,1996,0,0,0,0,0,1,0,0,5,4121013
4121,4121013,ERI,531,15,8,1996,15,8,1996,0,1,-9,-9,0,1,0,0,5,4121014
